user_id,products,reviews
4789269,0,1
13144174,233,2
10331455,306,3
12144958,121,1
6074610,291,4
6632991,107,1
28896,89,6
159626,550,29
404101,512,8
1503900,193,10
1740543,397,2
3558074,60,1
4266477,164,1
5267697,554,8
5470814,19,2
5540805,185,5
5589961,1008,3
6094993,200,3
6419740,252,11
6615019,83,6
6685652,186,1
6868942,371,1
6894461,229,5
6913917,469,14
7017366,459,1
7091974,477,36
7549495,32,1
7591813,456,14
8476352,918,63
8570519,403,2
8682198,114,39
8849076,672,46
9026640,566,8
9094113,39,3
9157321,657,1
9176665,222,1
9210362,845,9
9638124,214,6
9691562,2397,60
9868952,86,1
9983198,226,1
10299961,170,14
10357665,190,12
10591355,303,17
10622636,158,1
10843789,2988,32
10849450,264,14
10871595,87,1
10914515,893,9
10954996,234,2
11084485,158,1
11161465,173,2
11165166,56,1
11264509,156,12
11282036,833,10
11295055,242,23
11319657,262,52
11334360,381,3
11348171,150,30
11370581,12,1
11374674,255,7
11395968,90,5
11401118,222,3
11439347,193,12
11440289,697,13
11462430,129,5
11479410,95,3
11530805,76,49
11542254,215,4
11566652,166,15
11586504,201,1
11627647,333,39
11642130,206,1
11661963,364,2
11698772,52,1
11713993,374,60
11716483,55,5
11718661,372,8
11739554,173,1
11770762,49,1
11796343,219,2
11813359,30,8
11834812,78,1
11946819,303,1
12004598,57,3
12045606,12,2
12085529,377,2
12126866,836,21
12131970,2025,9
12152216,475,9
12153946,552,10
12189495,216,2
12200322,107,1
12301309,721,14
12639885,27,1
12655001,378,2
12749354,332,1
12763065,67,2
12814100,339,8
12894815,536,3
12967064,66,28
13372699,212,3
13373640,723,8
13399061,645,31
13661783,75,6
13963554,214,1
14090015,22,1
14120456,404,92
14162330,116,2
14178342,87,1
48011,57,3
104586,144,2
140594,254,13
192262,679,91
290152,654,3
374205,119,4
376410,211,7
462660,449,36
503728,8,1
526786,118,3
611968,189,1
661137,236,51
663124,252,4
750224,82,1
789031,100,4
926613,95,2
1091257,14,1
1110271,102,2
1175257,731,21
1321484,301,7
1359347,124,2
1585734,180,9
1896687,61,1
2038685,159,6
2175237,95,1
2204933,89,5
2383452,566,1
2513082,450,3
2581432,43,2
2708896,301,33
2818800,22,3
2875478,255,1
2972250,732,36
3075752,146,2
3103739,289,10
3212488,268,3
3287633,1022,6
3321605,81,8
3324848,79,1
3428991,330,13
3455800,219,2
3728819,207,1
3737719,113,6
3806643,535,21
3893248,307,21
3940196,624,12
4001712,5,1
4009202,180,3
4029728,273,15
4037383,86,5
4042559,238,94
4107385,7,1
4122651,111,4
4162121,36,4
4182222,81,1
4218332,205,5
4220873,68,5
4226453,168,2
4283067,682,49
4307216,29,3
4313100,52,4
4316723,10,1
4324982,245,1
4399465,18,1
4424674,572,4
4426562,379,31
4428497,47,2
4430469,497,4
4764637,119,3
4788961,12,1
4789016,97,1
4816363,544,8
4908299,33,1
4922322,103,3
4922657,35,1
4950490,177,1
4980635,203,5
5036549,131,1
5046291,123,2
5060999,112,1
5115282,81,4
5201567,261,17
5206457,99,1
5224827,101,1
5309462,113,1
5384216,162,11
5470680,29,2
5475087,6,1
5495905,103,7
5497157,36,1
5503063,211,12
5531592,288,8
5568904,10,1
5607413,47,1
5613517,21,1
5645661,78,4
5653052,179,2
5704184,123,3
5772371,289,9
5795457,71,1
5812801,70,7
5833117,188,16
5900938,301,5
5903182,61,1
5905596,174,2
5991925,148,12
6003187,58,8
6010415,30,5
6037690,152,3
6055315,68,9
6077903,94,1
6149034,499,3
6151334,101,1
6279022,67,3
6338181,169,2
6355907,43,1
6360954,71,5
6365364,179,30
6400261,120,29
6474576,256,28
6480943,523,15
6498749,33,1
6557945,17,2
6583137,154,35
6654227,180,23
6663021,138,3
6674590,191,1
6775138,28,1
6783356,6,1
6815209,57,1
6820575,72,1
6870384,26,4
6876696,114,5
6877087,0,1
6908936,13,1
6909186,29,2
6914196,89,1
6915779,36,1
6943379,127,5
6952086,93,3
6998264,271,91
7000313,29,3
7001386,213,34
7005601,100,3
7080072,31,1
7087027,15,1
7115166,67,2
7115427,219,37
7116288,166,6
7184946,26,4
7190613,143,9
7228581,9,1
7228857,344,50
7242612,199,4
7353018,20,3
7359570,21,1
7417043,20,2
7463193,109,5
7541981,31,1
7543931,90,1
7567857,46,3
7613402,107,11
7658343,210,8
7692467,77,5
7704910,65,3
7716033,19,3
7855643,155,9
7977809,83,2
8046294,33,1
8047719,184,17
8069254,53,2
8120554,39,1
8211849,149,4
8252141,116,6
8302592,57,5
8307424,83,1
8525021,4,1
8556237,537,25
8574237,242,11
8603595,4,1
8641826,17,6
8667187,66,2
8698175,68,19
8755558,135,1
8769117,72,8
8817035,97,4
8874371,58,3
8885920,38,2
8927443,53,5
9051324,315,6
9059941,65,5
9109775,79,1
9119922,105,4
9158616,45,1
9160528,99,1
9198140,204,31
9357445,221,22
9361587,115,13
9386731,747,27
9416041,209,1
9428980,23,2
9430114,23,2
9503571,5,1
9506682,19,1
9513396,133,5
9612787,95,6
9858288,13,4
9872989,21,1
9927703,92,16
9934387,81,2
9939796,32,1
9959947,119,15
9964190,114,2
10010034,30,3
10045264,60,3
10060937,47,2
10075006,174,1
10103801,44,1
10151117,23,2
10177656,89,5
10210855,118,9
10283924,173,6
10398572,86,7
10516692,158,60
10717048,31,3
10781489,28,3
10979837,42,5
11003388,11,5
11145232,34,2
11327940,59,2
12255911,49,7
12331323,39,5
12378557,78,1
12403271,34,5
12448971,58,3
12699647,37,1
12869039,20,2
12959009,56,1
12968349,19,5
12976588,3,1
13047156,89,3
13103132,39,7
13123683,20,2
13167924,35,1
13203527,12,2
13389636,100,6
13519376,3,1
13550938,7,2
13551341,100,3
13553498,135,14
13617566,8,3
13660953,19,1
13692830,64,2
13724597,54,27
13875550,38,8
13990584,53,13
14074902,3,1
14145449,40,1
14216634,46,1
14279946,100,2
88855,53,1
165274,181,15
272191,20,2
306170,42,3
360323,24,7
517358,23,3
524739,15,2
578710,108,27
618843,31,2
619562,14,1
714217,30,3
744134,49,2
782953,105,1
795163,7,1
802394,96,42
812628,15,1
839670,14,1
857846,57,6
891964,10,1
898431,83,1
901297,17,1
904525,49,7
920951,62,21
923005,10,1
958187,153,2
981247,25,7
1002094,79,20
1018606,81,1
1059667,32,6
1097324,99,24
1168697,161,9
1221928,10,1
1258148,9,1
1314397,43,1
1333941,112,7
1337936,87,2
1387430,32,3
1403967,8,1
1522025,4,1
1550006,29,2
1581378,40,6
1588407,5,1
1639393,13,2
1649800,16,1
1687474,3,1
1805371,40,6
1811038,3,1
1861436,35,1
1874380,67,3
1971200,18,1
2022295,17,1
2023921,54,7
2098721,42,1
2248158,17,1
2307145,2,1
2398910,46,1
2419023,19,2
2427012,100,16
2432023,5,1
2441795,12,1
2447438,56,2
2452700,2,1
2668868,13,2
2674490,7,1
2689109,61,4
2690297,8,1
2711907,19,1
2853800,41,1
2868167,45,6
2970250,14,1
2976418,37,3
3011243,26,2
3052692,39,2
3149429,28,3
3160063,11,2
3182877,10,1
3256509,71,21
3261515,2,1
3269758,5,1
3595114,20,1
3650767,7,1
3686163,14,1
3707792,5,2
3735308,10,1
3794251,3,1
3813497,84,8
3826089,36,1
3851595,27,2
3941067,20,2
4007395,15,1
4016723,6,1
4479209,2,1
1539239,82,1
9261321,1731,46
2274668,432,2
6217328,677,120
9786090,294,1
11300645,722,4
11867768,36,1
13444760,1375,12
13771786,158,5
627678,90,2
637261,380,6
1162126,376,8
1872014,225,5
1939289,242,12
2590874,2531,49
2655294,1865,4
3082102,1594,5
3101769,177,2
4093998,536,2
4955403,1200,4
5706479,148,1
6115400,480,30
6218047,56,3
6376577,426,6
6498087,137,2
6577561,462,1
6635997,343,1
6637697,1208,1
6784673,356,3
7309646,557,8
7397231,161,7
7413364,969,22
7444842,25,3
7477114,184,8
7591745,124,4
7598523,15,1
7668464,105,2
7734547,269,6
7778088,221,1
7910458,181,2
7949042,1778,2
8048329,258,4
8082307,180,12
8413026,29,2
8466976,161,26
8589296,957,7
8618088,131,1
8683272,135,13
8967232,304,1
9021516,482,88
9063663,141,5
9477602,156,4
9550577,410,6
9655387,132,1
9664040,159,1
9669845,154,3
9720646,132,20
9820686,153,5
11013785,289,3
11028389,690,10
11056424,1110,13
11089600,840,10
11108451,216,4
11156892,485,5
11206253,407,43
11207619,82,2
11221975,1178,20
11287979,768,203
11290372,261,10
11311583,222,5
11319098,202,1
11334050,89,8
11341670,524,19
11347598,328,15
11388737,294,10
11420435,119,1
11420603,79,3
11446526,41,1
11448240,366,17
11451221,1101,1
11461544,275,25
11493426,39,1
11529782,116,1
11552503,64,1
11657492,48,1
11705809,788,4
11723957,327,15
11750412,207,2
11753011,89,2
11808365,444,15
11823041,468,4
11841423,171,1
11873478,271,1
11889075,40,1
11913416,134,3
11959806,813,5
11989319,508,59
12014750,83,1
12027664,258,14
12040381,60,6
12099728,853,11
12103733,523,12
12115813,245,1
12138651,488,42
12177884,452,14
12189436,14,1
12196802,241,2
12205106,118,1
12207905,229,2
12323552,269,1
12353640,85,4
12430265,342,1
12512757,68,3
12525419,93,2
12659699,21,2
12848636,72,1
12954018,61,3
12967384,484,1
13142377,250,15
13172661,177,1
13209518,31,2
13249446,118,9
13319726,116,2
13506473,245,8
13524958,3402,7
13535913,102,1
13579858,111,21
13800633,385,8
13837125,125,1
14119539,31,2
14137547,617,8
14154935,69,3
14230582,360,13
14705,273,7
239906,92,1
267783,43,2
317558,90,2
337005,317,3
356571,154,2
412198,913,89
544982,72,3
634882,726,9
692774,402,10
700811,161,4
714062,310,4
938870,32,2
1070220,134,1
1143517,79,2
1203067,58,3
1212338,58,4
1222586,78,3
1285159,33,1
1288029,72,5
1326388,36,3
1331940,134,13
1350367,10,1
1464001,47,1
1533043,151,3
1556695,295,1
1659190,217,8
1745101,292,5
1794409,46,2
1939870,40,3
1993334,1111,215
2023022,98,14
2161801,123,35
2185321,115,1
2188448,313,10
2566492,279,6
2786348,303,8
2811929,6,1
2843459,179,7
2851863,88,2
2959031,96,1
3041961,198,9
3133668,282,3
3197874,467,63
3203008,83,1
3257438,82,4
3284201,23,2
3360592,108,8
3374971,123,3
3498027,115,1
3566721,169,2
3607961,131,8
3738572,37,1
4052657,98,3
4105714,106,2
4106939,174,2
4112946,60,6
4157404,169,1
4197649,238,1
4287543,97,17
4332036,336,3
4469817,57,1
4501550,52,1
4532075,81,1
4556023,62,2
4567996,320,13
4797180,286,45
4832292,191,16
4837795,211,9
4916988,6,1
4919467,155,45
5012251,26,7
5051992,384,6
5096188,59,1
5150536,25,1
5161776,141,5
5171923,37,1
5174824,76,6
5175702,60,2
5179026,77,25
5197499,110,1
5200716,10,1
5246332,107,2
5254680,127,10
5261619,40,1
5264774,7,1
5296252,81,7
5339428,22,1
5418777,124,9
5428083,127,8
5438119,192,7
5506366,176,14
5510880,2,1
5512925,52,3
5526659,53,3
5552195,25,1
5570307,5,2
5596300,20,1
5653550,184,18
5707014,140,2
5716493,64,12
5751275,95,1
5756307,101,4
5834215,204,1
5872458,117,1
5886773,56,1
5906411,129,3
5921583,109,1
5930402,112,4
5941462,267,2
5945088,26,2
5961264,135,1
5963806,189,14
5968144,26,1
6004413,630,18
6009382,295,9
6031505,40,1
6031642,183,6
6039119,77,1
6047461,14,2
6051158,61,4
6062463,170,5
6068910,55,6
6117718,95,15
6120006,53,11
6139226,70,7
6165502,77,5
6171064,709,6
6177055,24,2
6180262,349,43
6197700,23,1
6238174,0,1
6262103,21,1
6271607,56,8
6274628,307,4
6324268,148,41
6329087,238,1
6406443,112,32
6432869,84,8
6448984,158,1
6472642,87,12
6479954,655,1
6503633,14,1
6533723,31,1
6546508,110,2
6564595,31,1
6625182,61,23
6631103,73,7
6653409,63,1
6752088,20,1
6752221,312,2
6818427,132,4
6862030,104,1
6863142,127,50
6889016,116,2
6932444,70,3
6963463,34,5
6970884,96,8
6987031,7,1
7110745,20,1
7121184,93,1
7126630,42,12
7128683,196,3
7170807,85,2
7173967,24,1
7202134,282,40
7243735,75,2
7261558,40,3
7290549,104,14
7297477,281,1
7300179,35,1
7307703,94,7
7348332,258,23
7360287,118,19
7393751,189,6
7531931,162,2
7545233,560,6
7607468,66,7
7656127,50,2
7677505,68,3
7692606,152,1
7713693,46,2
7714886,379,36
7746028,304,12
7751434,98,1
7779536,110,1
7820000,47,6
7824271,41,2
7981954,49,1
8023984,22,1
8024559,97,4
8117811,148,3
8241083,18,2
8295795,12,3
8354385,39,4
8392618,131,1
8497818,50,1
8546647,55,17
8561824,4,1
8564592,11,1
8582769,50,2
8601895,73,3
8773868,95,1
8811395,7,1
8822765,108,5
8837284,38,1
8844618,44,2
8943563,20,4
8953913,46,2
8954595,51,6
9018818,35,7
9048888,56,7
9131255,240,14
9323939,178,8
9342907,47,1
9388046,15,3
9528230,447,32
9552949,8,1
9566909,52,1
9607878,62,10
9615749,17,1
9650497,27,1
9757142,48,1
9784411,21,2
9821719,24,9
10001937,149,6
10023502,14,4
10048501,39,1
10059191,152,7
10068369,5,1
10100029,57,5
10129104,55,3
10183975,167,7
10200330,149,13
10216800,38,1
10318002,193,2
10357028,136,3
10394161,2,1
10425536,16,4
10564658,817,9
10619963,30,2
10625830,7,1
10647272,39,3
10838447,97,1
10863811,228,3
10906079,59,1
10923475,4,1
10928016,29,2
10952676,12,1
10970043,22,1
11039439,93,4
12214767,61,4
12288793,89,5
12319810,16,1
12413909,47,10
12421897,34,6
12547088,23,12
12556371,146,7
12754807,3,2
12781899,23,3
12782929,54,1
12804618,8,1
12832845,130,3
12834977,22,1
12869495,22,1
12932576,44,11
12962997,159,44
13293713,4,1
13366665,11,1
13438530,36,2
13453114,4,1
13497673,21,2
13535759,55,1
13543776,25,3
13674941,40,13
13688234,15,3
13733343,156,3
13736002,14,2
13923803,8,2
13938805,6,1
14241616,10,1
14258231,3,1
14282713,2,1
29009,422,1
34900,13,2
99594,42,3
102511,8,1
166848,92,4
188838,12,1
189378,17,1
210106,64,11
234341,64,2
288722,20,2
364476,57,3
420635,8,1
458124,32,3
471246,14,1
488767,26,2
508070,4,1
565683,9,1
600497,11,1
643582,18,2
686494,10,1
702607,68,2
761868,25,1
907077,34,3
917340,43,3
918816,28,3
922370,16,5
963677,57,4
988089,66,3
1071688,10,1
1104705,8,1
1179483,6,1
1202034,41,5
1234404,263,7
1293940,129,6
1385639,0,1
1387086,214,3
1471244,43,9
1513038,12,1
1546656,11,2
1551991,17,8
1574588,3,1
1632711,99,1
1637418,80,1
1664045,4,1
1822904,48,3
1830105,22,7
1834754,0,1
1843646,4,1
1858723,53,5
1861767,90,3
1865257,66,11
1900311,4,1
1905641,23,1
1914070,5,1
1921582,21,2
1954292,47,2
1956026,6,1
2003048,4,1
2069039,4,1
2152127,49,26
2156792,5,2
2163445,44,9
2180858,72,5
2255740,41,9
2292862,2,1
2311277,74,1
2344527,49,2
2361685,0,1
2364332,62,3
2389691,2,1
2519464,3,1
2640185,2,1
2658952,5,2
2679398,42,4
2712727,28,1
2735955,12,2
2761347,31,1
2945357,127,6
3001545,19,5
3175328,3,2
3221849,6,1
3327838,77,11
3335464,3,2
3341959,72,15
3408786,5,1
3455975,1010,8
3533974,16,1
3731769,2,1
3775517,27,3
3788521,0,1
3835556,33,5
3892482,6,1
3924965,8,1
3927761,55,8
3976632,2,1
4010069,39,7
4052469,9,2
4114138,11,1
4614400,15,1
4684777,12,6
4831647,2,1
4551625,411,7
5865695,2201,40
6312169,35,5
7262072,81,1
3999306,82,1
7768050,244,19
7943475,547,16
8680136,456,7
10656081,211,1
11242398,82,2
12131184,943,25
14176680,331,4
799584,298,2
3207037,168,3
3470363,307,13
3586289,411,63
4350332,708,6
4391570,343,13
4506362,255,9
6171415,275,20
6323137,353,11
6535616,303,5
7097380,366,54
7394782,946,10
7708492,208,31
7932633,273,3
7941690,180,5
8041047,1270,31
8110197,238,2
8159257,58,3
8507087,84,9
8821041,225,24
8856686,244,16
8879963,147,57
8894538,583,3
9131079,316,5
9913244,267,1
9954184,723,22
9990741,494,2
10039098,318,6
10342834,22,1
10347499,403,7
10355754,294,1
10395316,82,1
10407997,173,8
10574160,68,4
10725746,337,4
10822059,250,5
10898527,146,3
10936428,374,2
11024056,126,2
11161401,56,3
11193600,651,1
11211999,182,2
11235358,327,10
11330190,48,3
11348875,286,13
11367415,151,28
11369034,131,4
11408150,988,85
11452537,237,2
11454457,412,22
11544320,370,58
11570543,277,1
11592392,255,2
11622042,207,2
11623081,119,2
11623637,1306,23
11630810,23,2
11659312,71,11
11659513,177,4
11671728,329,11
11683379,749,6
11691983,139,11
11702971,208,22
11709155,348,6
11773555,1187,149
11776396,168,3
11785570,141,6
11798257,28,1
11809317,890,10
11816227,433,44
11846001,151,5
11856826,154,4
11869632,704,11
11874865,306,50
11893001,285,2
11907271,29,3
11958343,71,1
11999687,246,11
12013238,1008,10
12048461,170,4
12052103,174,17
12063634,64,1
12074043,505,37
12085384,24,1
12094165,88,1
12132212,50,1
12170238,194,6
12192936,320,1
12205177,413,2
12209271,132,1
12265432,324,6
12316312,22,1
12422327,113,1
12454027,267,4
12544960,167,4
12561944,498,1
12717297,156,3
12717433,169,16
12904124,65,3
13118206,235,5
13198892,82,1
13219481,55,1
13341154,66,1
13484542,408,2
13648066,500,26
13680313,363,3
13743873,158,14
13820306,160,5
13840782,456,5
13867619,42,1
13869489,1138,83
13872993,273,2
13885601,112,21
13917108,131,7
13951460,111,3
13966771,1921,5
14005713,137,3
14008364,98,2
14017407,2,1
14018426,848,14
14052346,512,43
14144263,385,1
14236699,326,8
7817,128,2
9796,317,13
159369,161,10
292602,128,5
391818,307,5
398803,66,1
418285,201,5
455958,186,10
487626,410,1
509783,77,3
512655,351,96
529465,86,4
704920,224,24
727707,444,1
835985,70,2
843120,183,1
949153,65,2
953459,230,1
1179060,152,4
1294773,43,1
1303817,49,2
1305991,8,1
1461390,188,2
1661527,254,5
1776539,5,1
1796837,392,26
1837864,329,35
1863143,145,16
1987091,19,3
1991287,41,1
1994646,289,1
2095453,63,6
2173660,300,1
2241058,151,1
2302125,230,4
2429223,66,5
2502280,86,4
2593011,715,34
2672273,17,3
2866859,284,55
3024256,402,1
3141086,480,3
3193902,148,8
3214027,186,48
3300702,8,1
3341619,155,4
3410820,153,7
3461534,26,3
3488344,46,1
3567475,22,2
3718236,277,1
3741279,144,2
3772230,139,2
3878193,47,2
4067496,767,4
4072800,36,4
4072956,8,1
4173521,15,1
4269777,85,6
4352999,39,1
4361446,441,11
4381566,3,1
4385611,678,32
4465336,365,48
4480306,31,3
4516193,127,1
4535212,1416,6
4602463,531,3
4717151,341,27
4758292,4,1
4779764,632,24
4821204,35,5
4855207,173,4
4881941,512,6
4890187,30,2
4890695,198,1
4945760,64,5
5014842,289,18
5015714,14,3
5023625,125,28
5024611,310,15
5027803,734,14
5107592,186,6
5118892,201,17
5120119,47,3
5123589,59,9
5134898,198,1
5139786,335,11
5161369,121,4
5197468,458,7
5211913,121,19
5230049,104,2
5250434,109,3
5304163,55,14
5346260,67,1
5380719,61,2
5394991,17,1
5422905,150,10
5434380,147,2
5438422,172,3
5452816,113,3
5615928,448,28
5627145,67,1
5636851,259,2
5661858,52,3
5669614,107,4
5742448,187,18
5751374,77,3
5778667,53,8
5805503,22,2
5807323,35,1
5828360,209,24
5904726,257,2
5909181,134,2
5912934,23,1
6116324,24,1
6123739,238,58
6130237,81,4
6151094,88,4
6173038,59,2
6194696,113,1
6204979,49,1
6257026,132,10
6297921,108,2
6320353,76,3
6334645,880,154
6362554,232,1
6377931,142,3
6399375,74,8
6451498,545,18
6483570,167,17
6487188,575,2
6534291,27,2
6534969,9,2
6553894,16,1
6556162,158,1
6562006,126,61
6564267,55,4
6574387,76,23
6602886,40,4
6618391,187,3
6682390,206,2
6686196,2,1
6696091,174,10
6701193,159,35
6752814,307,19
6838883,40,1
6897500,541,15
6944079,358,4
6958221,195,3
6979260,110,2
6998064,26,1
7010656,38,3
7015319,191,35
7053400,142,4
7139264,324,26
7177700,170,10
7202171,530,12
7208854,80,1
7224117,81,14
7279521,128,8
7331801,31,1
7383541,14,2
7455451,146,11
7472667,86,1
7498856,197,26
7515934,111,11
7525803,151,7
7535959,332,19
7587642,8,1
7593059,4,1
7605322,130,1
7626643,84,2
7708780,9,1
7769882,116,16
7776705,187,18
7796049,80,4
7862402,35,1
7930995,184,2
7950895,232,7
8015099,158,1
8024786,1424,5
8030553,22,5
8148973,23,1
8155881,77,4
8361001,12,1
8385399,63,3
8434336,23,1
8470355,14,1
8519966,129,21
8529644,297,2
8576582,68,7
8695509,104,3
8722179,121,1
8728532,22,2
8734583,117,31
8752952,61,7
8811002,342,26
8824425,25,2
8830317,89,5
8857294,26,6
8858610,11,1
9033335,161,8
9055997,197,8
9077044,53,3
9218673,91,26
9227768,58,1
9305716,149,40
9312124,22,3
9326678,27,1
9394742,43,2
9560169,65,6
9589120,202,2
9661495,164,2
9704878,64,21
9719841,79,2
9782152,128,9
9817117,84,15
9991841,108,8
10041107,43,8
10103425,178,5
10114188,51,14
10229916,63,2
10235869,49,5
10292193,9,1
10379096,86,8
10416365,32,4
10484655,38,6
10618963,45,11
10892049,74,7
10975016,171,20
11072176,19,5
11142534,331,41
11298118,25,8
12245254,6,2
12271163,68,1
12283239,40,2
12335411,45,14
12363036,3,1
12391556,25,3
12479654,224,1
12506912,61,15
12735486,44,18
12771600,48,7
12832008,44,5
12837753,44,6
13097949,8,3
13152651,50,1
13153810,11,3
13327547,89,16
13362246,154,1
13500417,15,2
13527578,30,1
13666559,122,22
13689545,40,10
13704999,69,4
13858210,55,6
14024813,13,1
14149999,17,3
14153067,40,12
14237808,31,1
14238506,154,6
19032,62,2
27850,25,1
41593,35,1
75404,39,1
98606,20,2
114491,348,4
169883,54,14
203227,46,34
296749,17,2
368689,10,1
378413,47,1
545836,21,1
547469,75,1
601527,98,42
639498,23,6
651851,62,7
782105,84,18
845392,75,1
851689,0,1
905952,65,1
989662,19,1
1013365,15,1
1041974,83,17
1061277,22,4
1073131,40,2
1151611,26,1
1214985,11,1
1235534,20,1
1284782,177,2
1335872,34,3
1353904,0,1
1367900,19,2
1482564,31,2
1525622,27,2
1590076,26,1
1635084,36,1
1694006,38,12
1772202,9,3
1783417,28,3
1881138,6,2
1968141,199,17
2049357,69,4
2054014,96,24
2077703,132,39
2081753,32,1
2197629,14,1
2217793,23,1
2362081,55,2
2369964,2,3
2382315,85,1
2384737,105,16
2416540,2,2
2437538,0,1
2503289,7,1
2674178,34,1
2682018,15,8
2694806,57,12
2715752,64,1
2781743,288,6
2821590,4,1
2873871,7,5
2882171,19,1
3103899,53,2
3123179,122,3
3271331,138,27
3438084,9,1
3653155,9,1
3667253,31,2
3752470,7,1
3788278,2,1
3873847,5,1
3900627,30,2
3911720,2,1
3989355,53,2
4006486,4,3
4037378,7,4
4061145,14,1
4070524,13,1
4258429,7,1
4335329,12,1
4483106,0,1
4606703,147,4
4755357,6,1
4826885,2,1
4899801,13,2
7409934,407,1
8378974,648,38
11164403,370,7
11226948,5702,229
11233406,61,1
11245249,951,6
11710907,287,2
12903290,412,3
13002232,239,15
13397935,148,3
182501,215,7
1094327,154,2
1265477,218,8
2409847,176,1
3256066,106,2
4481763,140,3
4503107,22,1
4853904,278,13
4927961,440,2
5119547,431,55
5126223,251,5
5263155,157,1
5855899,525,6
6290119,386,12
6777708,74,1
6778468,283,19
6808528,2818,7
6903039,510,10
6989148,305,96
7216166,603,6
7323285,182,1
7332548,56,1
7359344,452,4
7734593,296,1
7760309,697,3
7818495,349,2
7923227,213,1
7930524,327,3
7933747,680,27
7938461,216,107
7994525,55,1
8167400,5,1
8294564,201,34
8298600,619,2
8346221,293,32
8436333,542,2
